season_year,season_type,week,home_team,home_score,away_team,away_score,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm
2011,Preseason,3,OAK,20,NO,40,NO,Jimmy Graham,TE,5,8,0,0,0,16,73,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,OAK,20,NO,40,OAK,Brandon Myers,TE,1,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,PHI,24,CLE,14,CLE,Benjamin Watson,TE,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,PHI,24,CLE,14,CLE,Jordan Cameron,TE,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,PHI,24,CLE,14,PHI,Brent Celek,TE,2,2,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,PIT,34,ATL,16,PIT,David Johnson,TE,2,2,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,SF,7,HOU,30,SF,Delanie Walker,TE,1,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,TB,17,MIA,13,MIA,Anthony Fasano,TE,3,3,0,0,0,22,39,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,TB,17,MIA,13,TB,Luke Stocker,TE,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2011,Preseason,3,TEN,14,CHI,13,TEN,Jared Cook,TE,2,2,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,BUF,34,NE,31,NE,Rob Gronkowski,TE,7,9,2,0,0,39,109,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CAR,16,JAC,10,CAR,Greg Olsen,TE,7,10,1,1,1,26,57,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CAR,16,JAC,10,JAC,Marcedes Lewis,TE,2,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CHI,17,GB,27,CHI,Kellen Davis,TE,1,2,1,0,0,18,32,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CIN,8,SF,13,CIN,Jermaine Gresham,TE,4,8,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CIN,8,SF,13,SF,Delanie Walker,TE,1,2,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CIN,8,SF,13,SF,Vernon Davis,TE,8,9,0,0,0,43,114,1,0,0,0,0,1,-2,0,0,0
2011,Regular,3,CLE,17,MIA,16,CLE,Benjamin Watson,TE,5,10,0,0,0,42,64,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,CLE,17,MIA,16,MIA,Anthony Fasano,TE,1,2,0,0,0,9,26,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,DAL,18,WAS,16,DAL,Jason Witten,TE,6,9,0,0,0,27,60,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,DAL,18,WAS,16,DAL,Martellus Bennett,TE,1,3,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,IND,20,PIT,23,PIT,David Johnson,TE,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,MIN,23,DET,26,MIN,Kyle Rudolph,TE,3,3,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,NO,40,HOU,33,NO,Jimmy Graham,TE,4,8,1,0,0,42,100,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,PHI,16,NYG,29,PHI,Brent Celek,TE,2,2,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,PHI,16,NYG,29,PHI,Clay Harbor,TE,1,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,STL,7,BAL,37,BAL,Ed Dickson,TE,5,9,0,0,0,13,51,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,STL,7,BAL,37,STL,Lance Kendricks,TE,2,3,0,0,0,8,25,0,0,0,0,0,1,-8,0,0,0
2011,Regular,3,STL,7,BAL,37,STL,Michael Hoomanawanui,TE,1,3,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,TB,16,ATL,13,TB,Luke Stocker,TE,2,2,0,0,0,16,33,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,TEN,17,DEN,14,DEN,Virgil Green,TE,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
2011,Regular,3,TEN,17,DEN,14,TEN,Jared Cook,TE,2,2,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0
2011,Postseason,3,NE,23,BAL,20,BAL,Dennis Pitta,TE,5,8,1,0,0,7,41,0,0,0,0,0,0,0,0,0,0
2011,Postseason,3,NE,23,BAL,20,BAL,Ed Dickson,TE,2,4,0,0,0,16,23,0,0,0,0,0,0,0,0,0,0
2011,Postseason,3,NE,23,BAL,20,NE,Rob Gronkowski,TE,5,8,0,0,0,24,87,0,0,0,0,0,0,0,0,0,0
2011,Postseason,3,SF,17,NYG,20,SF,Delanie Walker,TE,2,4,0,0,0,15,36,1,0,0,0,0,0,0,0,0,0
2011,Postseason,3,SF,17,NYG,20,SF,Vernon Davis,TE,3,5,2,0,0,42,112,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,CAR,17,PIT,33,PIT,David Johnson,TE,1,1,0,0,0,6,14,0,1,0,0,0,0,0,0,0,0
2011,Preseason,4,CHI,24,CLE,14,CLE,Jordan Cameron,TE,2,4,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,JAC,17,STL,24,STL,Lance Kendricks,TE,3,4,1,0,0,37,73,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,MIA,17,DAL,3,DAL,John Phillips,TE,3,3,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,MIN,28,HOU,0,MIN,Kyle Rudolph,TE,2,5,1,0,0,5,12,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,NO,9,TEN,32,TEN,Jared Cook,TE,1,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,NYJ,14,PHI,24,NYJ,Jeff Cumberland,TE,3,5,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,NYJ,14,PHI,24,NYJ,Matthew Mulligan,TE,1,1,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,NYJ,14,PHI,24,PHI,Clay Harbor,TE,1,2,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,SD,17,SF,20,SF,Delanie Walker,TE,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,SEA,20,OAK,3,OAK,Brandon Myers,TE,3,3,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,WAS,29,TB,24,WAS,Logan Paulsen,TE,1,2,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0
2011,Preseason,4,WAS,29,TB,24,WAS,Niles Paul,TE,3,7,0,1,0,9,21,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,BAL,34,NYJ,17,BAL,Dennis Pitta,TE,1,1,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,BAL,34,NYJ,17,BAL,Ed Dickson,TE,4,12,0,0,0,15,45,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,CHI,34,CAR,29,CAR,Greg Olsen,TE,5,7,1,0,0,9,50,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,CIN,23,BUF,20,CIN,Jermaine Gresham,TE,4,7,1,0,0,16,70,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,CLE,13,TEN,31,CLE,Benjamin Watson,TE,6,9,1,0,0,18,48,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,CLE,13,TEN,31,TEN,Jared Cook,TE,2,6,1,0,0,73,93,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,DAL,30,DET,34,DAL,Jason Witten,TE,8,10,1,0,0,26,94,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,DAL,30,DET,34,DAL,John Phillips,TE,3,3,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,DAL,30,DET,34,DAL,Martellus Bennett,TE,2,3,0,0,0,18,22,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,GB,49,DEN,23,DEN,Virgil Green,TE,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,HOU,17,PIT,10,PIT,David Johnson,TE,1,2,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,JAC,10,NO,23,JAC,Marcedes Lewis,TE,3,7,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,JAC,10,NO,23,JAC,Zach Miller,TE,1,3,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,JAC,10,NO,23,NO,Jimmy Graham,TE,10,14,1,0,0,68,132,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,KC,22,MIN,17,MIN,Kyle Rudolph,TE,3,4,0,0,0,26,44,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,OAK,19,NE,31,NE,Rob Gronkowski,TE,1,5,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,PHI,23,SF,24,PHI,Brent Celek,TE,1,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,PHI,23,SF,24,PHI,Clay Harbor,TE,3,3,1,0,0,6,55,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,PHI,23,SF,24,SF,Delanie Walker,TE,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,PHI,23,SF,24,SF,Vernon Davis,TE,4,6,1,0,0,17,45,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,SD,26,MIA,16,MIA,Anthony Fasano,TE,1,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,SD,26,MIA,16,MIA,Charles Clay,TE,2,2,0,0,0,11,34,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,STL,10,WAS,17,STL,Lance Kendricks,TE,4,9,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0
2011,Regular,4,TB,24,IND,17,TB,Luke Stocker,TE,2,4,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0
2011,Postseason,4,NE,17,NYG,21,NE,Rob Gronkowski,TE,2,3,0,0,0,7,26,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,BUF,31,PHI,24,PHI,Brent Celek,TE,1,5,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,BUF,31,PHI,24,PHI,Clay Harbor,TE,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,CAR,27,NO,30,CAR,Greg Olsen,TE,3,5,1,0,0,9,21,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,CAR,27,NO,30,NO,Jimmy Graham,TE,8,12,0,0,0,31,129,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,DET,24,CHI,13,CHI,Kellen Davis,TE,3,3,1,0,0,15,25,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,JAC,20,CIN,30,CIN,Jermaine Gresham,TE,5,7,1,0,0,4,21,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,JAC,20,CIN,30,JAC,Marcedes Lewis,TE,1,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,NE,30,NYJ,21,NE,Rob Gronkowski,TE,4,4,0,0,0,16,31,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,NE,30,NYJ,21,NYJ,Matthew Mulligan,TE,1,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,PIT,38,TEN,17,PIT,David Johnson,TE,2,2,1,0,0,3,5,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,PIT,38,TEN,17,TEN,Jared Cook,TE,4,9,0,0,0,5,59,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,SF,48,TB,3,SF,Delanie Walker,TE,2,3,1,0,0,0,37,0,0,0,0,0,0,0,0,0,0
2011,Regular,5,SF,48,TB,3,SF,Vernon Davis,TE,3,3,2,0,0,19,39,0,0,0,0,0,1,-3,0,0,0
2011,Regular,6,ATL,31,CAR,17,CAR,Greg Olsen,TE,5,10,0,0,0,11,42,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,BAL,29,HOU,14,BAL,Dennis Pitta,TE,2,5,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,BAL,29,HOU,14,BAL,Ed Dickson,TE,2,3,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,CHI,39,MIN,10,CHI,Kellen Davis,TE,2,3,0,0,0,5,27,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,CHI,39,MIN,10,MIN,Kyle Rudolph,TE,2,3,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,CIN,27,IND,17,CIN,Jermaine Gresham,TE,4,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,CIN,27,IND,17,IND,Jacob Tamme,TE,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,DET,19,SF,25,SF,Delanie Walker,TE,2,3,1,0,0,12,11,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,DET,19,SF,25,SF,Vernon Davis,TE,2,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,GB,24,STL,3,STL,Lance Kendricks,TE,4,6,0,0,0,60,71,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,NE,20,DAL,16,DAL,Jason Witten,TE,4,4,1,0,0,18,48,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,NE,20,DAL,16,DAL,John Phillips,TE,1,1,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,NE,20,DAL,16,DAL,Martellus Bennett,TE,2,3,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,NE,20,DAL,16,NE,Rob Gronkowski,TE,7,7,0,0,0,61,74,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,NYJ,24,MIA,6,MIA,Anthony Fasano,TE,1,2,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,OAK,24,CLE,17,CLE,Benjamin Watson,TE,3,8,0,0,0,25,35,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,OAK,24,CLE,17,OAK,Brandon Myers,TE,1,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,PIT,17,JAC,13,JAC,Marcedes Lewis,TE,2,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,TB,26,NO,20,NO,Jimmy Graham,TE,7,11,0,0,0,49,124,0,0,0,0,0,0,0,0,0,0
2011,Regular,6,WAS,13,PHI,20,PHI,Brent Celek,TE,4,9,1,0,0,19,42,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,CAR,33,WAS,20,CAR,Greg Olsen,TE,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,CAR,33,WAS,20,WAS,Logan Paulsen,TE,2,2,0,0,0,25,48,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,CAR,33,WAS,20,WAS,Niles Paul,TE,2,2,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,CLE,6,SEA,3,CLE,Benjamin Watson,TE,1,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,DAL,34,STL,7,DAL,Jason Witten,TE,5,6,1,0,0,23,35,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,DAL,34,STL,7,STL,Michael Hoomanawanui,TE,3,3,0,0,0,36,44,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,JAC,12,BAL,7,BAL,Dennis Pitta,TE,3,3,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,JAC,12,BAL,7,BAL,Ed Dickson,TE,4,5,0,0,0,7,23,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,JAC,12,BAL,7,JAC,Marcedes Lewis,TE,1,3,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,MIA,15,DEN,18,MIA,Anthony Fasano,TE,2,2,1,0,0,3,22,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,MIA,15,DEN,18,MIA,Charles Clay,TE,1,1,0,0,0,26,29,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,NO,62,IND,7,NO,Jimmy Graham,TE,6,7,2,0,0,23,54,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,NYJ,27,SD,21,SD,Antonio Gates,TE,5,7,1,0,0,13,54,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,OAK,0,KC,28,OAK,Brandon Myers,TE,1,1,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,TB,18,CHI,24,TB,Luke Stocker,TE,2,3,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0
2011,Regular,7,TEN,7,HOU,41,TEN,Jared Cook,TE,2,2,1,0,0,2,22,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,BAL,30,ARI,27,BAL,Dennis Pitta,TE,6,8,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,BAL,30,ARI,27,BAL,Ed Dickson,TE,6,9,0,0,0,12,46,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,CAR,21,MIN,24,CAR,Greg Olsen,TE,4,7,1,0,0,20,73,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,CAR,21,MIN,24,MIN,Kyle Rudolph,TE,2,5,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,HOU,24,JAC,14,JAC,Marcedes Lewis,TE,4,9,0,0,0,14,45,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,KC,23,SD,20,SD,Antonio Gates,TE,4,7,0,0,0,15,73,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,NYG,20,MIA,17,MIA,Charles Clay,TE,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,PHI,34,DAL,7,DAL,Jason Witten,TE,4,12,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,PHI,34,DAL,7,PHI,Brent Celek,TE,7,9,1,0,0,46,94,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,PHI,34,DAL,7,PHI,Clay Harbor,TE,1,1,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,PIT,25,NE,17,NE,Rob Gronkowski,TE,7,9,0,0,0,47,94,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,PIT,25,NE,17,PIT,David Johnson,TE,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,SF,20,CLE,10,CLE,Benjamin Watson,TE,3,3,0,0,0,16,64,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,SF,20,CLE,10,SF,Vernon Davis,TE,3,3,0,0,0,15,27,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,STL,31,NO,21,NO,Jimmy Graham,TE,4,8,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,STL,31,NO,21,STL,Lance Kendricks,TE,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2011,Regular,8,TEN,27,IND,10,TEN,Jared Cook,TE,2,2,0,0,0,23,40,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,ARI,19,STL,13,ARI,Jim Dray,TE,2,3,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,ARI,19,STL,13,STL,Lance Kendricks,TE,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,DAL,23,SEA,13,DAL,Jason Witten,TE,4,7,1,0,0,18,71,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,HOU,30,CLE,12,CLE,Benjamin Watson,TE,2,2,0,0,0,18,26,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,HOU,30,CLE,12,CLE,Jordan Cameron,TE,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,IND,7,ATL,31,IND,Jacob Tamme,TE,2,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,KC,3,MIA,31,MIA,Anthony Fasano,TE,2,3,2,0,0,9,38,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,KC,3,MIA,31,MIA,Charles Clay,TE,3,3,0,0,0,8,50,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,NE,20,NYG,24,NE,Rob Gronkowski,TE,8,15,1,0,0,44,101,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,NO,27,TB,16,NO,Jimmy Graham,TE,6,8,0,0,0,14,78,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,OAK,24,DEN,38,OAK,Brandon Myers,TE,1,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,PHI,24,CHI,30,CHI,Kellen Davis,TE,1,3,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,PHI,24,CHI,30,PHI,Brent Celek,TE,7,9,0,0,0,31,60,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,PHI,24,CHI,30,PHI,Clay Harbor,TE,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,PIT,20,BAL,23,BAL,Dennis Pitta,TE,5,8,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,PIT,20,BAL,23,BAL,Ed Dickson,TE,2,5,0,0,0,-1,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,PIT,20,BAL,23,PIT,David Johnson,TE,1,2,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,SD,38,GB,45,SD,Antonio Gates,TE,8,11,1,0,0,29,96,0,0,0,0,0,0,0,0,0,0
2011,Regular,9,TEN,17,CIN,24,TEN,Jared Cook,TE,4,8,0,0,0,10,47,1,0,0,0,0,0,0,0,0,0
2011,Regular,9,WAS,11,SF,19,SF,Delanie Walker,TE,2,2,0,0,0,7,15,0,0,0,0,0,1,-3,0,0,0
2011,Regular,9,WAS,11,SF,19,SF,Vernon Davis,TE,4,7,0,0,0,10,41,1,0,0,0,0,0,0,0,0,0
2011,Regular,10,ATL,23,NO,26,NO,Jimmy Graham,TE,7,12,1,0,0,19,82,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,CAR,3,TEN,30,CAR,Greg Olsen,TE,4,11,0,0,0,17,45,1,0,0,0,0,0,0,0,0,0
2011,Regular,10,CAR,3,TEN,30,TEN,Jared Cook,TE,1,3,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,CIN,17,PIT,24,CIN,Jermaine Gresham,TE,4,5,1,0,0,3,23,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,CIN,17,PIT,24,PIT,David Johnson,TE,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,CLE,12,STL,13,CLE,Benjamin Watson,TE,3,5,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,CLE,12,STL,13,STL,Michael Hoomanawanui,TE,2,3,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,DAL,44,BUF,7,DAL,Jason Witten,TE,5,7,0,0,0,24,37,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,DAL,44,BUF,7,DAL,Martellus Bennett,TE,1,1,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,GB,45,MIN,7,MIN,Kyle Rudolph,TE,3,3,0,0,0,7,37,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,IND,3,JAC,17,IND,Jacob Tamme,TE,6,8,0,0,0,31,75,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,IND,3,JAC,17,JAC,Marcedes Lewis,TE,1,3,0,0,0,2,-4,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,MIA,20,WAS,9,MIA,Anthony Fasano,TE,3,4,0,0,0,14,60,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,MIA,20,WAS,9,MIA,Charles Clay,TE,1,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,MIA,20,WAS,9,WAS,Logan Paulsen,TE,1,1,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,NYJ,16,NE,37,NE,Rob Gronkowski,TE,8,11,2,0,0,24,113,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,PHI,17,ARI,21,PHI,Brent Celek,TE,4,6,0,0,0,45,53,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,SD,17,OAK,24,OAK,Brandon Myers,TE,2,3,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,SD,17,OAK,24,SD,Antonio Gates,TE,5,6,0,0,0,30,54,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,SEA,22,BAL,17,BAL,Dennis Pitta,TE,4,7,0,0,0,13,49,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,SEA,22,BAL,17,BAL,Ed Dickson,TE,10,14,2,0,0,17,79,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,SF,27,NYG,20,SF,Delanie Walker,TE,6,7,0,0,0,27,69,0,0,0,0,0,0,0,0,0,0
2011,Regular,10,SF,27,NYG,20,SF,Vernon Davis,TE,3,4,1,0,0,29,40,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,ATL,23,TEN,17,TEN,Jared Cook,TE,5,9,0,0,0,20,51,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,BAL,31,CIN,24,BAL,Ed Dickson,TE,2,3,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,BAL,31,CIN,24,CIN,Jermaine Gresham,TE,3,6,0,0,0,12,48,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,CHI,31,SD,20,CHI,Kellen Davis,TE,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,CHI,31,SD,20,SD,Antonio Gates,TE,4,4,1,0,0,34,63,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,CLE,14,JAC,10,CLE,Benjamin Watson,TE,2,4,0,0,0,17,18,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,CLE,14,JAC,10,JAC,Marcedes Lewis,TE,7,11,0,0,0,19,64,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,DET,49,CAR,35,CAR,Greg Olsen,TE,3,9,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,GB,35,TB,26,TB,Luke Stocker,TE,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,MIA,35,BUF,8,MIA,Anthony Fasano,TE,2,2,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,MIA,35,BUF,8,MIA,Charles Clay,TE,4,4,1,0,0,14,69,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,MIN,21,OAK,27,MIN,Kyle Rudolph,TE,3,5,1,0,0,-1,7,0,0,0,0,0,0,0,0,0,0
2011,Regular,11,MIN,21,OAK,27,OAK,Brandon Myers,TE,2,3,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0
