,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points,mean_receiving_rec_last_4_weeks,mean_receiving_tar_last_4_weeks,mean_receiving_tds_last_4_weeks,mean_receiving_twopta_last_4_weeks,mean_receiving_twoptm_last_4_weeks,mean_receiving_yac_last_4_weeks,mean_receiving_yds_last_4_weeks,mean_fumbles_total_last_4_weeks,mean_fumble_rec_tds_last_4_weeks,mean_kicking_rec_tds_last_4_weeks,mean_kickret_tds_last_4_weeks,mean_puntret_tds_last_4_weeks,mean_rushing_att_last_4_weeks,mean_rushing_yds_last_4_weeks,mean_rushing_tds_last_4_weeks,mean_rushing_loss_yards_last_4_weeks,mean_rushing_twoptm_last_4_weeks,mean_team_score_last_4_weeks,mean_opp_score_last_4_weeks,mean_total_points_last_4_weeks,mean_rec_percentage_last_4_weeks,mean_score_percentage_last_4_weeks,mean_yds_per_rec_last_4_weeks,mean_yds_per_rush_last_4_weeks,opp_fp_allowed_last_week,opp_fp_allowed_last_4_weeks
8216,2016,Regular,4,BAL,Breshad Perriman,WR,3,5,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,27,28,OAK,1,0,0.6,0.0,8.0,0.0,5.4,1.66666666667,3.66666666667,0.0,0.0,0.0,3.66666666667,29.6666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.666666666667,0.0,0.0,0.0,19.0,14.6666666667,0.0,0.466666666667,0.0,20.6666666667,0.666666666667,20.3,17.4
8217,2016,Regular,4,BAL,Chris Moore,WR,1,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,27,28,OAK,1,0,0.25,0.0,6.0,0.0,1.6,1.0,1.66666666667,0.0,0.0,0.0,3.66666666667,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.6666666667,0.0,0.666666666667,0.0,8.0,0.0,20.3,17.4
8218,2016,Regular,4,BAL,Kamar Aiken,WR,3,4,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,27,28,OAK,1,0,0.75,0.0,3.0,0.0,3.9,4.0,6.0,0.0,0.0,0.0,9.5,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.25,0.0,0.846153846154,0.0,8.8625,0.0,20.3,17.4
8219,2016,Regular,4,BAL,Mike Wallace,WR,4,10,0,1,1,5,44,0,0,0,0,0,1,3,0,0,0,27,28,OAK,1,2,0.4,0.0740740740741,11.0,3.0,10.7,2.75,5.25,0.75,0.0,0.0,17.0,47.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,0.0,0.0,19.25,14.25,4.5,0.5,0.235384615385,18.4791666667,4.0,20.3,17.4
8220,2016,Regular,4,BAL,Steve Smith,WR,8,11,1,1,0,60,111,0,0,0,0,0,0,0,0,0,0,27,28,OAK,1,6,0.727272727273,0.222222222222,13.875,0.0,28.1,5.25,8.25,0.0,0.0,0.0,18.5,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,17.5,0.0,0.624278499279,0.0,13.1020833333,0.0,20.3,17.4
8221,2016,Regular,4,OAK,Amari Cooper,WR,5,6,0,0,0,16,48,0,0,0,0,0,0,0,0,0,0,28,27,BAL,0,0,0.833333333333,0.0,9.6,0.0,9.8,4.25,8.5,0.0,0.25,0.25,28.75,72.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,25.5,0.5,0.486363636364,0.0142857142857,15.6333333333,0.0,,11.075
8222,2016,Regular,4,OAK,Michael Crabtree,WR,7,12,3,0,0,2,88,0,0,0,0,0,0,0,0,0,0,28,27,BAL,0,18,0.583333333333,0.642857142857,12.5714285714,0.0,33.8,5.5,8.0,0.5,0.5,0.25,15.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,25.5,3.5,0.683405483406,0.156092436975,11.0654761905,0.0,,11.075
8223,2016,Regular,4,OAK,Seth Roberts,WR,3,3,1,0,0,7,12,0,0,0,0,0,0,0,0,0,0,28,27,BAL,0,6,1.0,0.214285714286,4.0,0.0,10.2,2.5,4.75,0.5,0.0,0.0,12.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,25.5,3.0,0.583333333333,0.131092436975,9.5,0.0,,11.075
8224,2016,Regular,4,CHI,Alshon Jeffery,WR,3,5,0,0,0,13,46,0,0,0,0,0,0,0,0,0,0,17,14,DET,1,0,0.6,0.0,15.3333333333,0.0,7.6,3.75,6.25,0.25,0.0,0.0,15.5,70.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,30.25,1.5,0.57380952381,0.0882352941178,17.3625,0.0,,15.2
8225,2016,Regular,4,CHI,Cameron Meredith,WR,4,5,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,17,14,DET,1,0,0.8,0.0,7.0,0.0,6.8,1.5,2.25,0.0,0.0,0.0,7.0,14.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,27.25,0.0,0.791666666667,0.0,8.625,0.0,,15.2
8226,2016,Regular,4,CHI,Eddie Royal,WR,7,7,1,0,0,59,111,0,0,0,0,0,0,0,0,0,0,17,14,DET,1,6,1.0,0.352941176471,15.8571428571,0.0,27.1,4.0,5.25,0.25,0.0,0.0,20.5,37.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,17.75,26.0,3.0,0.791666666667,0.214285714286,9.6125,0.0,,15.2
8227,2016,Regular,4,CHI,Kevin White,WR,6,9,0,0,0,25,55,0,0,0,0,0,0,0,0,0,0,17,14,DET,1,0,0.666666666667,0.0,9.16666666667,0.0,11.5,4.33333333333,9.0,0.0,0.0,0.0,9.66666666667,44.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,3.0,0.0,0.0,0.0,15.0,27.6666666667,0.0,0.507936507936,0.0,10.2222222222,3.0,,15.2
8228,2016,Regular,4,DET,Andre Roberts,WR,1,1,0,0,0,2,8,0,0,0,0,1,0,0,0,0,0,14,17,CHI,0,6,1.0,0.428571428571,8.0,0.0,7.8,1.75,2.5,0.0,0.0,0.0,8.25,22.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,23.5,27.25,1.5,0.875,0.107142857143,11.3333333333,0.0,,6.75
8229,2016,Regular,4,DET,Anquan Boldin,WR,6,8,0,0,0,15,31,0,0,0,0,0,0,0,0,0,0,14,17,CHI,0,0,0.75,0.0,5.16666666667,0.0,9.1,4.0,6.0,0.75,0.0,0.0,21.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.25,4.5,0.715773809524,0.234502923977,10.8416666667,0.0,,6.75
8230,2016,Regular,4,DET,Golden Tate,WR,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,17,CHI,0,0,0.25,0.0,1.0,0.0,1.1,4.25,7.0,0.0,0.0,0.0,19.75,32.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.5,0.0,0.0,0.0,26.25,26.25,0.0,0.638888888889,0.0,7.71428571428,-1.5,,6.75
8231,2016,Regular,4,DET,Marvin Jones,WR,5,7,0,0,0,20,74,0,0,0,0,0,0,0,0,0,0,14,17,CHI,0,0,0.714285714286,0.0,14.8,0.0,12.4,5.75,8.5,0.5,0.0,0.0,40.25,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,25.25,3.0,0.719318181818,0.111111111111,19.4416666667,0.0,,6.75
8232,2016,Regular,4,CIN,A.J. Green,WR,10,12,1,0,0,55,173,0,0,0,0,0,0,0,0,0,0,22,7,MIA,1,6,0.833333333333,0.272727272727,17.3,0.0,36.3,6.5,9.25,0.5,0.0,0.0,24.5,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.75,3.0,0.675087412588,0.127717391304,13.03125,0.0,,15.9
8233,2016,Regular,4,CIN,Brandon LaFell,WR,4,6,0,0,0,7,44,0,0,0,0,0,0,0,0,0,0,22,7,MIA,1,0,0.666666666667,0.0,11.0,0.0,8.4,2.75,4.75,0.0,0.0,0.0,16.5,42.75,0.0,0.0,0.0,0.0,0.0,0.25,-0.5,0.0,0.0,0.0,16.5,23.75,0.0,0.635416666667,0.0,14.0625,-0.5,,15.9
8234,2016,Regular,4,CIN,Tyler Boyd,WR,1,3,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,22,7,MIA,1,0,0.333333333333,0.0,10.0,0.0,2.0,3.66666666667,5.0,0.0,0.0,0.0,9.66666666667,40.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6666666667,25.0,0.0,0.722222222222,0.0,10.3333333333,0.0,,15.9
8235,2016,Regular,4,MIA,DeVante Parker,WR,2,3,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,7,22,CIN,0,0,0.666666666667,0.0,10.0,0.0,4.0,5.0,8.75,0.5,0.25,0.0,14.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.75,3.0,0.587179487179,0.125,18.675,0.0,,7.95
8236,2016,Regular,4,MIA,Jarvis Landry,WR,7,10,0,0,0,25,61,0,0,0,0,0,0,0,0,0,0,7,22,CIN,0,0,0.7,0.0,8.71428571429,0.0,13.1,7.5,11.5,0.25,0.0,0.0,41.0,97.0,0.25,0.0,0.0,0.0,0.0,1.0,5.5,0.0,0.0,0.0,21.0,19.25,1.5,0.649504662005,0.05,12.8178571429,2.75,,7.95
8237,2016,Regular,4,MIA,Kenny Stills,WR,1,3,1,0,0,30,74,0,0,0,0,0,0,0,0,0,0,7,22,CIN,0,6,0.333333333333,0.857142857143,74.0,0.0,14.4,2.25,5.25,0.25,0.0,0.0,7.75,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.25,1.5,0.39375,0.0625,15.425,0.0,,7.95
8238,2016,Regular,4,HOU,DeAndre Hopkins,WR,1,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,27,20,TEN,1,0,0.166666666667,0.0,4.0,0.0,1.4,5.75,9.75,0.5,0.0,0.0,11.5,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.75,3.0,0.586174242424,0.144164759725,13.4142857143,0.0,54.5,11.025
8239,2016,Regular,4,HOU,Jaelen Strong,WR,5,6,0,0,0,12,31,0,0,0,0,0,0,0,0,0,0,27,20,TEN,1,0,0.833333333333,0.0,6.2,0.0,8.1,2.75,4.5,0.25,0.0,0.0,14.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.25,1.5,0.626785714286,0.09375,11.2083333333,0.0,54.5,11.025
8240,2016,Regular,4,HOU,Will Fuller,WR,7,9,1,0,0,49,81,0,0,0,0,1,0,0,0,0,0,27,20,TEN,1,12,0.777777777778,0.444444444444,11.5714285714,0.0,27.1,4.0,8.33333333333,0.333333333333,0.0,0.0,26.6666666667,80.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.6666666667,2.0,0.484848484848,0.086956521739,19.2444444444,0.0,54.5,11.025
8241,2016,Regular,4,TEN,Kendall Wright,WR,2,3,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,20,27,HOU,0,0,0.666666666667,0.0,7.0,0.0,3.4,2.5,4.25,0.0,0.0,0.0,4.75,19.75,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,22.25,31.0,0.0,0.675595238095,0.0,7.95833333333,-0.5,,13.75
8242,2016,Regular,4,TEN,Rishard Matthews,WR,2,2,0,0,0,35,82,0,0,0,0,0,0,0,0,0,0,20,27,HOU,0,0,1.0,0.0,41.0,0.0,10.2,2.75,5.25,0.0,0.0,0.0,6.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.25,0.0,0.53125,0.0,11.0833333333,0.0,,13.75
8243,2016,Regular,4,TEN,Tajae Sharpe,WR,2,7,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,20,27,HOU,0,0,0.285714285714,0.0,7.5,0.0,3.5,4.66666666667,8.33333333333,0.0,0.0,0.0,8.33333333333,52.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.545454545455,0.0,11.7023809524,0.0,,13.75
8244,2016,Regular,4,IND,Chester Rogers,WR,2,3,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,27,30,JAC,0,0,0.666666666667,0.0,19.5,0.0,4.9,2.0,3.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30.0,0.0,0.666666666667,0.0,19.5,0.0,,13.825
8245,2016,Regular,4,IND,Phillip Dorsett,WR,1,3,1,0,0,22,64,0,0,0,0,0,1,3,0,0,0,27,30,JAC,0,6,0.333333333333,0.222222222222,64.0,3.0,13.7,3.0,6.0,0.0,0.0,0.0,8.0,44.75,0.0,0.0,0.0,0.0,0.0,0.25,2.75,0.0,0.0,0.0,27.75,29.75,0.0,0.515277777778,0.0,17.375,2.75,,13.825
8246,2016,Regular,4,IND,T.Y. Hilton,WR,7,10,1,0,0,8,42,0,0,0,0,0,0,0,0,0,0,27,30,JAC,0,6,0.7,0.222222222222,6.0,0.0,17.2,5.5,10.25,0.25,0.25,0.0,29.25,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,29.75,1.5,0.540584415584,0.0576923076923,14.0416666667,0.0,,13.825
8247,2016,Regular,4,JAC,Allen Hurns,WR,2,4,1,0,0,46,47,0,0,0,0,0,0,0,0,0,0,30,27,IND,1,6,0.5,0.2,23.5,0.0,12.7,4.0,7.0,0.0,0.0,0.0,14.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.5,0.0,0.6,0.0,11.8041666667,0.0,,22.55
8248,2016,Regular,4,JAC,Allen Robinson,WR,5,10,1,0,0,1,55,0,0,0,0,0,0,0,0,0,0,30,27,IND,1,6,0.5,0.2,11.0,0.0,16.5,5.25,10.0,0.5,0.0,0.0,21.75,72.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.5,3.0,0.54797979798,0.176470588235,14.9357142857,0.0,,22.55
8249,2016,Regular,4,JAC,Arrelious Benn,WR,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,30,27,IND,1,0,0.5,0.0,1.0,0.0,1.1,1.5,2.25,0.0,0.0,0.0,6.75,9.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,19.0,26.25,0.0,0.6875,0.0,6.0,1.25,,22.55
8250,2016,Regular,4,JAC,Marqise Lee,WR,4,6,0,0,0,14,28,0,0,0,0,0,0,0,0,0,0,30,27,IND,1,0,0.666666666667,0.0,7.0,0.0,6.8,3.75,6.0,0.0,0.0,0.0,26.25,42.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.5,0.0,0.607142857143,0.0,11.2,0.0,,22.55
8251,2016,Regular,4,JAC,Neal Sterling,WR,1,1,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,30,27,IND,1,0,1.0,0.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,0.0,1.0,0.0,10.0,0.0,,22.55
8252,2016,Regular,4,JAC,Rashad Greene,WR,1,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,30,27,IND,1,0,1.0,0.0,8.0,0.0,1.8,1.0,2.5,0.0,0.25,0.0,2.75,6.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,25.25,26.75,1.5,0.520833333333,0.029411764706,6.0,0.0,,22.55
8253,2016,Regular,4,MIN,Adam Thielen,WR,2,3,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,24,10,NYG,1,0,0.666666666667,0.0,10.5,0.0,4.1,3.0,3.75,0.0,0.0,0.0,4.5,35.0,0.25,0.0,0.0,0.0,0.0,0.5,16.75,0.0,0.0,0.0,21.0,13.25,0.0,0.8375,0.0,12.3541666667,8.375,30.1,8.85
8254,2016,Regular,4,MIN,Charles Johnson,WR,2,4,0,0,0,17,70,0,0,0,0,0,0,0,0,0,0,24,10,NYG,1,0,0.5,0.0,35.0,0.0,9.0,1.5,3.5,0.0,0.0,0.0,9.25,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,14.5,0.0,0.541666666667,0.0,18.125,0.0,30.1,8.85
8255,2016,Regular,4,MIN,Cordarrelle Patterson,WR,5,6,0,0,0,43,38,0,0,0,0,0,1,2,0,0,0,24,10,NYG,1,0,0.833333333333,0.0,7.6,2.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,17.5,17.25,0.0,1.0,0.0,6.0,2.0,30.1,8.85
8256,2016,Regular,4,MIN,Stefon Diggs,WR,5,7,0,0,0,21,47,0,0,0,0,0,1,-1,0,0,0,24,10,NYG,1,0,0.714285714286,0.0,9.4,-1.0,9.6,5.25,7.25,0.25,0.0,0.0,26.5,83.25,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.0,0.0,0.0,21.0,13.25,1.5,0.666847041847,0.0882352941178,13.2341269841,-0.25,30.1,8.85
8257,2016,Regular,4,NYG,Odell Beckham,WR,3,9,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,10,24,MIN,0,0,0.333333333333,0.0,7.66666666667,0.0,5.3,6.0,9.25,0.0,0.0,0.0,26.0,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,24.0,0.0,0.644480519481,0.0,14.2714285714,0.0,,9.325
8258,2016,Regular,4,NYG,Sterling Shepard,WR,4,7,0,0,0,20,30,0,0,0,0,0,0,0,0,0,0,10,24,MIN,0,0,0.571428571429,0.0,7.5,0.0,7.0,5.33333333333,6.33333333333,0.666666666667,0.0,0.0,19.3333333333,77.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.3333333333,4.0,0.821428571429,0.174074074074,14.5194444444,0.0,,9.325
8259,2016,Regular,4,BUF,Marquise Goodwin,WR,1,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,NE,0,0,0.2,0.0,12.0,0.0,2.2,1.5,3.25,0.25,0.0,0.0,15.0,46.0,0.25,0.0,0.0,0.0,0.0,0.25,-2.0,0.0,0.0,0.0,23.75,20.5,1.5,0.65,0.0483870967743,29.0,-2.0,,13.0
8260,2016,Regular,4,BUF,Robert Woods,WR,7,10,0,0,0,19,89,0,0,0,0,0,0,0,0,0,0,16,0,NE,0,0,0.7,0.0,12.7142857143,0.0,15.9,3.75,5.25,0.0,0.0,0.0,6.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.75,0.0,0.679166666667,0.0,8.625,0.0,,13.0
8261,2016,Regular,4,BUF,Walt Powell,WR,4,5,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,16,0,NE,0,0,0.8,0.0,5.5,0.0,6.2,3.0,5.0,0.0,0.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,0.0,0.6,0.0,9.33333333333,0.0,,13.0
8262,2016,Regular,4,NE,Julian Edelman,WR,1,4,0,0,0,0,16,1,0,0,0,0,1,1,0,0,0,0,16,BUF,1,0,0.25,0.0,16.0,1.0,1.7,5.5,7.25,0.0,0.0,0.0,26.25,58.25,0.0,0.0,0.0,0.0,0.0,1.5,7.5,0.0,0.0,0.0,27.0,17.75,0.0,0.775757575758,0.0,10.7589285714,2.5,,6.775
8263,2016,Regular,4,NYJ,Brandon Marshall,WR,4,12,1,0,0,25,89,0,0,0,0,0,0,0,0,0,0,17,27,SEA,1,6,0.333333333333,0.352941176471,22.25,0.0,18.9,5.0,10.75,0.25,0.0,0.0,21.25,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,25.0,1.5,0.460416666667,0.0882352941178,13.0625,0.0,55.8,18.6
8264,2016,Regular,4,NYJ,Charone Peake,WR,3,3,0,0,0,6,30,0,1,0,0,0,0,0,0,0,0,17,27,SEA,1,6,1.0,0.352941176471,10.0,0.0,12.0,3.0,3.0,0.0,0.0,0.0,6.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,6.0,1.0,0.352941176471,10.0,0.0,55.8,18.6
8265,2016,Regular,4,NYJ,Quincy Enunwa,WR,6,7,0,0,0,20,60,0,0,0,0,0,0,0,0,0,0,17,27,SEA,1,0,0.857142857143,0.0,10.0,0.0,12.0,4.5,7.25,0.25,0.0,0.0,16.5,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,25.0,1.5,0.622159090909,0.0681818181817,9.3244047619,0.0,55.8,18.6
8266,2016,Regular,4,NYJ,Robby Anderson,WR,2,6,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,17,27,SEA,1,0,0.333333333333,0.0,6.0,0.0,3.2,2.0,2.0,0.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,1.0,0.0,17.0,0.0,55.8,18.6
8267,2016,Regular,4,SEA,Doug Baldwin,WR,4,4,0,0,0,22,54,0,0,0,0,0,0,0,0,0,0,27,17,NYJ,0,0,1.0,0.0,13.5,0.0,9.4,6.25,8.5,0.5,0.0,0.0,25.5,80.5,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.0,0.0,0.0,22.0,10.75,3.0,0.708116883117,0.16554054054,11.6472222222,-1.0,,13.85
8268,2016,Regular,4,SEA,Jermaine Kearse,WR,3,3,0,0,0,18,23,0,0,0,0,0,0,0,0,0,0,27,17,NYJ,0,0,1.0,0.0,7.66666666667,0.0,5.3,3.0,4.5,0.25,0.0,0.0,11.75,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.75,1.5,0.761904761905,0.0416666666668,8.43333333332,0.0,,13.85
8269,2016,Regular,4,SEA,Paul Richardson,WR,1,1,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,27,17,NYJ,0,0,1.0,0.0,27.0,0.0,3.7,1.5,2.5,0.0,0.0,0.0,5.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.75,0.0,0.75,0.0,22.4166666667,0.0,,13.85
8270,2016,Regular,4,SEA,Tanner McEvoy,WR,1,1,1,0,0,10,42,0,0,0,0,0,0,0,0,0,0,27,17,NYJ,0,6,1.0,0.222222222222,42.0,0.0,11.2,1.0,1.0,1.0,0.0,0.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,6.0,1.0,0.222222222222,42.0,0.0,,13.85
8271,2016,Regular,4,SEA,Tyler Lockett,WR,1,3,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,27,17,NYJ,0,0,0.333333333333,0.0,13.0,0.0,2.3,4.0,6.25,0.75,0.0,0.0,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,29.5,12.0,4.5,0.625,0.135714285714,14.3333333333,0.875,,13.85
8272,2016,Regular,4,KC,Albert Wilson,WR,5,8,0,0,0,21,52,0,0,0,0,0,0,0,0,0,0,14,43,PIT,0,0,0.625,0.0,10.4,0.0,10.2,3.5,5.0,0.25,0.0,0.0,17.0,43.0,0.0,0.0,0.0,0.0,0.0,0.75,3.25,0.0,0.0,0.0,21.0,11.75,1.5,0.729166666667,0.15,11.9583333333,2.625,32.5,7.975
8273,2016,Regular,4,KC,Chris Conley,WR,6,7,0,0,0,14,70,0,0,0,0,0,0,0,0,0,0,14,43,PIT,0,0,0.857142857143,0.0,11.6666666667,0.0,13.0,2.75,4.75,0.0,0.0,0.0,7.25,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.0,0.584523809524,0.0,10.9791666667,0.0,32.5,7.975
8274,2016,Regular,4,KC,Jeremy Maclin,WR,5,8,0,0,0,13,78,0,0,0,0,0,0,0,0,0,0,14,43,PIT,0,0,0.625,0.0,15.6,0.0,12.8,4.5,8.25,0.5,0.0,0.0,13.5,55.0,0.0,0.0,0.0,0.0,0.0,0.5,4.25,0.0,0.0,0.0,23.0,16.5,3.0,0.608928571429,0.110671936759,12.6708333333,4.25,32.5,7.975
8275,2016,Regular,4,KC,Tyreek Hill,WR,5,7,1,0,0,8,24,0,0,0,0,0,1,-2,0,0,0,14,43,PIT,0,6,0.714285714286,0.428571428571,4.8,-2.0,13.2,2.0,2.33333333333,0.333333333333,0.0,0.0,16.0,14.3333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,-1.33333333333,0.0,0.0,0.0,23.0,16.3333333333,2.0,0.916666666667,0.060606060606,7.22222222222,-1.33333333333,32.5,7.975
8276,2016,Regular,4,PIT,Antonio Brown,WR,4,5,2,0,0,2,64,0,0,0,0,0,0,0,0,0,0,43,14,KC,1,12,0.8,0.279069767442,16.0,0.0,22.4,9.25,14.25,0.75,0.0,0.0,34.0,123.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,19.5,4.5,0.630570409982,0.132518796992,12.8878205128,0.0,,16.35
8277,2016,Regular,4,PIT,Darrius Heyward-Bey,WR,1,1,1,0,0,2,31,0,0,0,0,0,0,0,0,0,0,43,14,KC,1,6,1.0,0.139534883721,31.0,0.0,10.1,1.5,3.5,0.0,0.0,0.0,9.25,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,15.5,0.0,0.558333333333,0.0,20.0,0.0,,16.35
8278,2016,Regular,4,PIT,Markus Wheaton,WR,1,1,1,1,1,0,30,0,0,0,0,0,0,0,0,0,0,43,14,KC,1,8,1.0,0.186046511628,30.0,0.0,12.0,3.25,6.5,0.5,0.0,0.0,10.75,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,23.25,3.0,0.486363636364,0.0976890756303,11.25,0.0,,16.35
8279,2016,Regular,4,PIT,Sammie Coates,WR,6,8,0,0,0,22,79,0,0,0,0,0,1,-1,0,0,0,43,14,KC,1,0,0.75,0.0,13.1666666667,-1.0,13.8,2.0,3.5,0.0,0.0,0.0,9.25,53.5,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.0,0.0,0.0,21.25,22.25,0.0,0.579166666667,0.0,26.0416666667,1.5,,16.35
