,season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,puntret_tds,kickret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points,mean_receiving_rec_last_4_weeks,mean_receiving_tar_last_4_weeks,mean_receiving_tds_last_4_weeks,mean_receiving_twopta_last_4_weeks,mean_receiving_twoptm_last_4_weeks,mean_receiving_yac_last_4_weeks,mean_receiving_yds_last_4_weeks,mean_fumbles_total_last_4_weeks,mean_fumble_rec_tds_last_4_weeks,mean_kicking_rec_tds_last_4_weeks,mean_puntret_tds_last_4_weeks,mean_kickret_tds_last_4_weeks,mean_rushing_att_last_4_weeks,mean_rushing_yds_last_4_weeks,mean_rushing_tds_last_4_weeks,mean_rushing_loss_yards_last_4_weeks,mean_rushing_twoptm_last_4_weeks,mean_team_score_last_4_weeks,mean_opp_score_last_4_weeks,mean_total_points_last_4_weeks,mean_rec_percentage_last_4_weeks,mean_score_percentage_last_4_weeks,mean_yds_per_rec_last_4_weeks,mean_yds_per_rush_last_4_weeks,opp_fp_allowed_last_week,opp_fp_allowed_last_4_weeks
3946,2015,Regular,15,NE,Rob Gronkowski,TE,5,11,1,0,0,29,54,0,0,0,0,0,0,0,0,0,0,33,16,TEN,1,6,0.454545454545,0.181818181818,10.8,0.0,16.4,4.25,7.0,0.75,0.0,0.0,33.5,81.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,18.75,4.5,0.65,0.173611111111,19.3791666667,0.0,0.0,11.55
3947,2015,Regular,15,TEN,Anthony Fasano,TE,3,4,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,16,33,NE,0,0,0.75,0.0,7.0,0.0,5.1,2.0,3.0,0.0,0.0,0.0,9.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.75,0.0,0.75,0.0,11.0,0.0,9.6,5.46666666667
3948,2015,Regular,15,TEN,Delanie Walker,TE,2,5,2,0,0,55,64,0,0,0,0,0,0,0,0,0,0,16,33,NE,0,12,0.4,0.75,32.0,0.0,20.4,7.25,10.75,0.25,0.0,0.0,24.25,90.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,1.5,0.688782051282,0.0357142857143,12.6086309524,0.0,9.6,5.46666666667
3949,2015,Regular,15,DET,Eric Ebron,TE,4,5,0,0,0,51,79,0,0,0,0,0,0,0,0,0,0,35,27,NO,0,0,0.8,0.0,19.75,0.0,11.9,2.75,4.5,0.25,0.0,0.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.5,1.5,0.691666666667,0.0652173913042,8.625,0.0,5.2,11.95
3950,2015,Regular,15,NO,Benjamin Watson,TE,6,12,1,0,0,17,49,0,0,0,0,0,0,0,0,0,0,27,35,DET,1,6,0.5,0.222222222222,8.16666666667,0.0,16.9,4.5,8.25,0.25,0.0,0.0,17.75,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,32.25,1.5,0.545202020202,0.0394736842105,9.77083333333,0.0,4.2,6.5
3951,2015,Regular,15,CAR,Greg Olsen,TE,6,8,1,0,0,45,79,0,0,0,0,0,0,0,0,0,0,38,35,NYG,0,6,0.75,0.157894736842,13.1666666667,0.0,19.9,5.0,7.75,0.25,0.0,0.0,11.5,76.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,17.0,1.5,0.638888888889,0.034090909091,15.9166666666,0.0,10.2,13.95
3952,2015,Regular,15,NYG,Jerome Cunningham,TE,1,3,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,35,38,CAR,1,0,0.333333333333,0.0,7.0,0.0,1.7,1.25,2.75,0.0,0.0,0.0,4.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,25.75,0.0,0.520833333333,0.0,7.5,0.0,5.5,11.6
3953,2015,Regular,15,NYG,Will Tye,TE,5,8,1,0,0,11,43,0,0,0,0,0,0,0,0,0,0,35,38,CAR,1,6,0.625,0.171428571429,8.6,0.0,15.3,4.75,6.0,0.25,0.0,0.0,23.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,23.5,1.5,0.803571428571,0.0483870967743,13.2166666666,0.0,5.5,11.6
3954,2015,Regular,15,GB,Justin Perillo,TE,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,30,20,OAK,0,0,1.0,0.0,5.0,0.0,1.5,2.25,2.5,0.25,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,17.75,1.5,0.958333333333,0.09375,6.275,0.0,6.4,12.875
3955,2015,Regular,15,GB,Richard Rodgers,TE,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,30,20,OAK,0,0,0.25,0.0,7.0,0.0,1.7,4.0,5.5,0.5,0.0,0.0,14.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,15.0,3.0,0.667857142857,0.109126984127,7.77083333333,0.0,6.4,12.875
3956,2015,Regular,15,OAK,Clive Walford,TE,2,7,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,20,30,GB,1,0,0.285714285714,0.0,5.0,0.0,3.0,2.75,4.25,0.0,0.25,0.0,12.5,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.25,0.0,0.648809523809,0.0,13.1916666667,0.0,13.9,10.125
3957,2015,Regular,15,OAK,Mychal Rivera,TE,3,6,0,0,0,12,20,0,0,0,0,0,0,0,0,0,0,20,30,GB,1,0,0.5,0.0,6.66666666667,0.0,5.0,2.0,2.75,0.25,0.0,0.0,10.5,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,21.25,1.5,0.729166666667,0.1,14.4583333333,0.0,13.9,10.125
3958,2015,Regular,15,ARI,Darren Fells,TE,3,3,0,0,0,28,54,0,0,0,0,0,0,0,0,0,0,40,17,PHI,0,0,1.0,0.0,18.0,0.0,8.4,2.0,2.75,0.25,0.0,0.0,10.25,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,21.5,1.5,0.75,0.0441176470588,15.3333333333,0.0,3.1,22.25
3959,2015,Regular,15,PHI,Brent Celek,TE,2,2,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,17,40,ARI,1,0,1.0,0.0,15.5,0.0,5.1,2.75,4.25,0.25,0.0,0.0,9.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,34.5,1.5,0.675,0.107142857143,8.32142857142,0.0,13.5,9.475
3960,2015,Regular,15,PHI,Zach Ertz,TE,8,13,1,0,0,20,78,0,0,0,0,0,0,0,0,0,0,17,40,ARI,1,6,0.615384615385,0.352941176471,9.75,0.0,21.8,4.0,6.25,0.25,0.0,0.0,13.0,46.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,28.25,1.5,0.603571428571,0.0428571428573,9.95357142857,0.0,13.5,9.475
3961,2015,Regular,15,DEN,Vernon Davis,TE,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,27,34,PIT,0,0,0.333333333333,0.0,5.0,0.0,1.5,4.25,5.0,0.0,0.0,0.0,15.5,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.25,0.0,0.861111111111,0.0,9.85119047617,0.0,35.1,6.225
3962,2015,Regular,15,MIA,Dion Sims,TE,1,1,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,14,30,SD,0,0,1.0,0.0,9.0,0.0,1.9,1.5,2.25,0.0,0.0,0.0,2.0,6.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,25.25,0.0,0.775,0.0,3.91666666667,0.0,4.1,9.43333333333
3963,2015,Regular,15,MIA,Jordan Cameron,TE,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14,30,SD,0,0,1.0,0.0,5.0,0.0,1.5,2.0,3.75,0.25,0.0,0.0,4.75,18.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,26.5,1.5,0.5375,0.107142857143,8.16666666668,0.0,4.1,9.43333333333
3964,2015,Regular,15,SD,Antonio Gates,TE,6,9,0,0,0,27,88,0,0,0,0,0,0,0,0,0,0,30,14,MIA,1,0,0.666666666667,0.0,14.6666666667,0.0,14.8,4.25,6.5,0.5,0.0,0.0,14.5,46.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.25,3.0,0.604166666667,0.0967741935485,10.0625,0.0,17.4,7.975
3965,2015,Regular,15,SD,Ladarius Green,TE,2,3,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,30,14,MIA,1,0,0.666666666667,0.0,6.5,0.0,3.3,1.5,4.0,0.0,0.0,0.0,10.75,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.25,0.0,0.5,0.0,12.875,0.0,17.4,7.975
3966,2015,Regular,15,CLE,Gary Barnidge,TE,3,4,1,0,0,4,29,0,0,0,0,0,0,0,0,0,0,13,30,SEA,0,6,0.75,0.461538461538,9.66666666667,0.0,11.9,5.75,8.5,0.5,0.0,0.0,25.5,74.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,27.5,3.0,0.681412337662,0.229166666667,13.1083333333,0.0,0.0,14.025
3967,2015,Regular,15,SEA,Cooper Helfet,TE,1,2,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,30,13,CLE,1,0,0.5,0.0,5.0,0.0,1.5,1.5,2.75,0.0,0.0,0.0,8.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,8.0,0.0,0.6875,0.0,8.625,0.0,15.5,8.325
3968,2015,Regular,15,SEA,Luke Willson,TE,2,2,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,30,13,CLE,1,0,1.0,0.0,8.5,0.0,3.7,1.5,2.0,0.0,0.0,0.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,14.0,0.0,0.791666666667,0.0,11.375,0.0,15.5,8.325
3969,2015,Regular,15,CIN,Ryan Hewitt,TE,1,2,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,24,14,SF,0,0,0.5,0.0,9.0,0.0,1.9,1.25,1.25,0.0,0.0,0.0,8.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,13.25,0.0,1.0,0.0,9.375,0.0,13.7,6.6
3970,2015,Regular,15,CIN,Tyler Kroft,TE,3,3,1,0,0,16,31,0,0,0,0,0,0,0,0,0,0,24,14,SF,0,6,1.0,0.25,10.3333333333,0.0,12.1,1.33333333333,1.66666666667,0.0,0.0,0.0,11.0,17.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3333333333,14.3333333333,0.0,0.888888888889,0.0,12.1666666667,0.0,13.7,6.6
3971,2015,Regular,15,SF,Blake Bell,TE,4,8,0,0,0,16,43,0,0,0,0,0,0,0,0,0,0,14,24,CIN,1,0,0.5,0.0,10.75,0.0,8.3,2.0,2.5,0.0,0.0,0.0,22.5,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.25,0.0,0.833333333333,0.0,12.4166666667,0.0,0.0,7.15
3972,2015,Regular,15,SF,Vance McDonald,TE,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,24,CIN,1,0,0.25,0.0,10.0,0.0,2.0,3.25,4.5,0.5,0.0,0.0,18.5,41.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.0,3.0,0.693452380953,0.230769230769,11.7708333333,0.0,0.0,7.15
3973,2015,Regular,15,STL,Jared Cook,TE,4,6,0,0,0,17,64,0,0,0,0,0,0,0,0,0,0,31,23,TB,1,0,0.666666666667,0.0,16.0,0.0,10.4,3.0,5.5,0.0,0.0,0.0,13.5,30.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,0.0,0.666666666667,0.0,10.1458333333,0.0,17.9,5.95
3974,2015,Regular,15,STL,Lance Kendricks,TE,3,3,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,31,23,TB,1,0,1.0,0.0,9.0,0.0,5.7,1.25,1.75,0.25,0.0,0.0,9.25,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,17.25,1.5,0.75,0.0555555555555,13.875,0.0,17.9,5.95
3975,2015,Regular,15,TB,Austin Seferian-Jenkins,TE,3,6,1,0,0,6,29,0,0,0,0,0,0,0,0,0,0,23,31,STL,0,6,0.5,0.260869565217,9.66666666667,0.0,11.9,3.25,5.5,0.5,0.0,0.0,16.75,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,3.0,0.595238095238,0.214285714286,14.2916666667,0.0,3.0,7.15
3976,2015,Regular,15,TB,Cameron Brate,TE,3,5,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,23,31,STL,0,0,0.6,0.0,6.66666666667,0.0,5.0,3.0,3.75,0.5,0.0,0.0,5.25,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,21.25,3.0,0.8125,0.158333333333,10.0666666667,0.0,3.0,7.15
3977,2015,Regular,15,TB,Luke Stocker,TE,3,3,1,0,0,12,25,0,0,0,0,0,0,0,0,0,0,23,31,STL,0,6,1.0,0.260869565217,8.33333333333,0.0,11.5,2.25,2.75,0.25,0.0,0.0,8.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,25.25,1.5,0.854166666667,0.0652173913042,5.91666666666,0.0,3.0,7.15
3978,2015,Regular,15,BUF,Chris Gragg,TE,1,1,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,25,35,WAS,0,0,1.0,0.0,16.0,0.0,2.6,2.25,3.75,0.0,0.0,0.0,6.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,28.75,0.0,0.696428571429,0.0,13.575,0.0,2.1,6.375
3979,2015,Regular,15,BUF,Nick O'Leary,TE,1,1,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,25,35,WAS,0,0,1.0,0.0,37.0,0.0,4.7,1.0,1.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,37.0,0.0,2.1,6.375
3980,2015,Regular,15,WAS,Jordan Reed,TE,7,7,2,0,0,38,84,0,0,0,0,0,0,0,0,0,0,35,25,BUF,1,12,1.0,0.342857142857,12.0,0.0,27.4,6.5,8.5,0.25,0.0,0.0,38.0,74.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.5,1.5,0.753472222222,0.0625,11.0625,0.0,7.2,5.125
3981,2015,Regular,16,ARI,Jermaine Gresham,TE,1,2,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,38,8,GB,1,0,0.5,0.0,7.0,0.0,1.7,4.5,5.25,0.5,0.0,0.0,16.5,31.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,27.5,3.0,0.892045454545,0.111969111969,6.78888888889,0.0,5.0,9.625
3982,2015,Regular,16,GB,Richard Rodgers,TE,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,8,38,ARI,0,0,0.333333333333,0.0,2.0,0.0,1.2,3.5,5.25,0.5,0.0,0.0,13.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,16.75,3.0,0.580357142857,0.109126984127,8.9375,0.0,35.3,5.975
3983,2015,Regular,16,ATL,Jacob Tamme,TE,4,4,0,0,0,7,29,0,0,0,0,0,0,0,0,0,0,20,13,CAR,1,0,1.0,0.0,7.25,0.0,6.9,4.0,4.75,0.0,0.0,0.0,11.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,23.5,0.0,0.845833333333,0.0,9.05416666667,0.0,31.4,7.375
3984,2015,Regular,16,CAR,Greg Olsen,TE,4,6,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,13,20,ATL,0,0,0.666666666667,0.0,10.0,0.0,8.0,5.75,8.25,0.25,0.0,0.0,18.25,82.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,21.75,1.5,0.701388888889,0.0394736842105,14.7083333333,0.0,27.3,12.65
3985,2015,Regular,16,BAL,Maxx Williams,TE,2,5,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,20,17,PIT,1,0,0.4,0.0,8.0,0.0,3.6,4.0,4.5,0.25,0.0,0.0,20.25,28.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,23.5,1.5,0.895833333333,0.075,7.21666666667,0.0,8.2,10.325
3986,2015,Regular,16,PIT,Jesse James,TE,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,17,20,BAL,0,0,1.0,0.0,3.0,0.0,1.3,1.5,2.25,0.0,0.25,0.25,3.75,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,19.5,0.5,0.775,0.0166666666667,5.75,0.0,6.4,6.9
3987,2015,Regular,16,BUF,Chris Gragg,TE,2,3,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,16,6,DAL,1,0,0.666666666667,0.0,9.5,0.0,3.9,2.25,3.75,0.0,0.0,0.0,8.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,31.5,0.0,0.696428571429,0.0,13.825,0.0,17.8,3.65
3988,2015,Regular,16,DAL,James Hanna,TE,1,4,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,6,16,BUF,0,0,0.25,0.0,10.0,0.0,2.0,1.0,1.25,0.0,0.0,0.0,9.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,18.75,0.0,0.875,0.0,8.5,0.0,1.8,6.25
3989,2015,Regular,16,DAL,Jason Witten,TE,1,2,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,6,16,BUF,0,0,0.5,0.0,12.0,0.0,2.2,4.75,7.25,0.0,0.0,0.0,13.5,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.694444444445,0.0,8.95,0.0,1.8,6.25
3990,2015,Regular,16,CIN,Tyler Kroft,TE,4,6,0,0,0,22,46,0,0,0,0,0,0,0,0,0,0,17,20,DEN,0,0,0.666666666667,0.0,11.5,0.0,8.6,1.75,2.0,0.25,0.0,0.0,12.25,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.25,1.5,0.916666666667,0.0625,11.7083333333,0.0,0.0,7.5
3991,2015,Regular,16,DEN,Virgil Green,TE,1,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,20,17,CIN,1,0,1.0,0.0,8.0,0.0,1.8,1.5,1.5,0.25,0.0,0.0,11.5,18.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,31.75,20.0,1.5,1.0,0.031914893617,10.8333333333,0.0,10.9,9.85
3992,2015,Regular,16,DET,Eric Ebron,TE,4,5,0,0,0,42,49,0,0,0,0,0,0,0,0,0,0,32,17,SF,1,0,0.8,0.0,12.25,0.0,8.9,2.75,3.75,0.25,0.0,0.0,21.75,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,22.25,1.5,0.766666666667,0.0652173913042,11.8125,0.0,4.1,8.7
3993,2015,Regular,16,SF,Vance McDonald,TE,5,7,1,0,0,40,61,0,0,0,0,0,0,0,0,0,0,17,32,DET,0,6,0.714285714286,0.352941176471,12.2,0.0,17.1,3.25,4.5,0.5,0.0,0.0,18.5,41.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,23.0,3.0,0.693452380953,0.230769230769,11.7708333333,0.0,5.7,9.825
3994,2015,Regular,16,CLE,Gary Barnidge,TE,3,8,0,0,0,23,47,0,0,0,0,0,0,0,0,0,0,13,17,KC,0,0,0.375,0.0,15.6666666667,0.0,7.7,5.0,7.5,0.5,0.0,0.0,22.25,65.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,27.5,3.0,0.681412337662,0.177884615385,12.8166666667,0.0,31.9,6.125
3995,2015,Regular,16,CLE,Jim Dray,TE,1,3,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,13,17,KC,0,0,0.333333333333,0.0,18.0,0.0,2.8,1.25,1.75,0.0,0.0,0.0,6.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,25.5,0.0,0.833333333333,0.0,10.75,0.0,31.9,6.125
3996,2015,Regular,16,KC,Travis Kelce,TE,6,8,1,0,0,19,43,0,0,0,0,0,0,0,0,0,0,17,13,CLE,1,6,0.75,0.352941176471,7.16666666667,0.0,16.3,3.75,5.5,0.25,0.0,0.0,33.75,50.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.75,1.5,0.67380952381,0.05,14.1041666667,0.0,32.0,9.75
3997,2015,Regular,16,IND,Coby Fleener,TE,2,4,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,18,12,MIA,0,0,0.5,0.0,6.5,0.0,3.3,2.25,4.5,0.0,0.0,0.0,7.75,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,31.0,0.0,0.520833333333,0.0,8.0,0.0,14.8,4.45
3998,2015,Regular,16,IND,Jack Doyle,TE,2,3,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,18,12,MIA,0,0,0.666666666667,0.0,3.5,0.0,2.7,2.25,3.0,0.25,0.0,0.0,12.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,20.5,1.5,0.783333333333,0.0555555555555,7.1875,0.0,14.8,4.45
3999,2015,Regular,16,MIA,Dion Sims,TE,1,1,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,12,18,IND,1,0,1.0,0.0,8.0,0.0,1.8,1.5,2.25,0.0,0.0,0.0,2.25,6.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,28.0,0.0,0.775,0.0,4.16666666667,0.0,1.0,7.65
4000,2015,Regular,16,MIA,Jordan Cameron,TE,3,3,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,12,18,IND,1,0,1.0,0.0,11.3333333333,0.0,6.4,1.75,2.75,0.0,0.0,0.0,4.75,14.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,28.0,0.0,0.6875,0.0,6.79166666668,0.0,1.0,7.65
4001,2015,Regular,16,MIN,Kyle Rudolph,TE,2,3,1,0,0,10,53,0,0,0,0,0,0,0,0,0,0,49,17,NYG,1,6,0.666666666667,0.122448979592,26.5,0.0,13.3,4.5,5.5,0.0,0.0,0.0,16.75,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,22.0,0.0,0.8625,0.0,8.39285714287,0.0,1.2,6.325
4002,2015,Regular,16,NYG,Jerome Cunningham,TE,2,2,0,0,0,9,21,0,0,0,0,0,0,0,0,0,0,17,49,MIN,0,0,1.0,0.0,10.5,0.0,4.1,1.25,2.75,0.0,0.0,0.0,4.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,25.75,0.0,0.520833333333,0.0,7.5,0.0,11.9,12.0
4003,2015,Regular,16,NYG,Matt LaCosse,TE,3,3,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,17,49,MIN,0,0,1.0,0.0,7.33333333333,0.0,5.2,3.0,3.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,49.0,0.0,1.0,0.0,7.33333333333,0.0,11.9,12.0
4004,2015,Regular,16,NYG,Will Tye,TE,3,4,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,17,49,MIN,0,0,0.75,0.0,9.33333333333,0.0,5.8,4.75,6.25,0.5,0.0,0.0,20.25,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.25,3.0,0.78125,0.0912442396315,12.5666666667,0.0,11.9,12.0
4005,2015,Regular,16,JAC,Clay Harbor,TE,1,1,0,1,1,3,7,0,0,0,0,0,0,0,0,0,0,27,38,NO,0,2,1.0,0.0740740740741,7.0,0.0,3.7,1.5,1.75,0.0,0.25,0.25,5.5,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,24.5,0.5,0.875,0.0185185185185,9.5,0.0,12.5,6.125
4006,2015,Regular,16,JAC,Julius Thomas,TE,2,2,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,27,38,NO,0,0,1.0,0.0,6.0,0.0,3.2,5.5,7.75,0.75,0.25,0.0,22.75,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,28.0,4.5,0.670238095238,0.127873303168,11.0888888889,0.0,12.5,6.125
4007,2015,Regular,16,JAC,Marcedes Lewis,TE,1,1,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,27,38,NO,0,0,1.0,0.0,13.0,0.0,2.3,1.0,2.0,0.0,0.0,0.0,14.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,28.0,0.0,0.583333333333,0.0,17.75,0.0,12.5,6.125
4008,2015,Regular,16,NO,Benjamin Watson,TE,1,2,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,38,27,JAC,1,0,0.5,0.0,5.0,0.0,1.5,5.25,10.0,0.5,0.0,0.0,17.25,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,29.25,3.0,0.520202020202,0.095029239766,10.2291666667,0.0,0.0,8.075
4009,2015,Regular,16,NO,Josh Hill,TE,2,3,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,38,27,JAC,1,0,0.666666666667,0.0,6.0,0.0,3.2,1.75,2.5,0.25,0.0,0.0,9.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.75,1.5,0.708333333334,0.0535714285715,7.0,0.0,0.0,8.075
4010,2015,Regular,16,NO,Michael Hoomanawanui,TE,1,1,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,38,27,JAC,1,6,1.0,0.157894736842,17.0,0.0,8.7,2.0,2.5,0.75,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,30.75,4.5,0.833333333333,0.148600668338,10.8,0.0,0.0,8.075
