season_year,season_type,week,team,full_name,position,receiving_rec,receiving_tar,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yac,receiving_yds,fumbles_total,fumble_rec_tds,kicking_rec_tds,kickret_tds,puntret_tds,rushing_att,rushing_yds,rushing_tds,rushing_loss_yards,rushing_twoptm,team_score,opp_score,opp_team,h/a,total_points,rec_percentage,score_percentage,yds_per_rec,yds_per_rush,DK points
2016,Preseason,1,NE,Malcolm Mitchell,WR,4,5,0,0,0,9,55,0,0,0,0,0,0,0,0,0,0,34,22,NO,1,0,0.8,0.0,13.75,,9.5
2016,Preseason,1,NO,Brandin Cooks,WR,1,1,0,0,0,10,37,0,0,0,0,0,0,0,0,0,0,22,34,NE,0,0,1.0,0.0,37.0,,4.7
2016,Preseason,1,NO,Michael Thomas,WR,4,6,0,0,0,11,67,0,0,0,0,0,0,0,0,0,0,22,34,NE,0,0,0.666666666667,0.0,16.75,,10.7
2016,Preseason,1,NO,Tommylee Lewis,WR,3,3,0,1,0,6,38,0,0,0,0,0,0,0,0,0,1,22,34,NE,0,2,1.0,0.0909090909091,12.6666666667,,8.8
2016,Preseason,1,NO,Willie Snead,WR,1,1,0,0,0,20,22,0,0,0,0,0,0,0,0,0,0,22,34,NE,0,0,1.0,0.0,22.0,,3.2
2016,Preseason,1,MIA,Jakeem Grant,WR,4,5,0,0,0,32,68,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,0.8,0.0,17.0,,10.8
2016,Preseason,1,MIA,Jarvis Landry,WR,1,1,0,0,0,-2,1,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,1.0,0.0,1.0,,1.1
2016,Preseason,1,MIA,Kenny Stills,WR,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,1.0,0.0,7.0,,1.7
2016,Preseason,1,MIA,Leonte Carroo,WR,3,3,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,0,1.0,0.0,6.0,,4.8
2016,Preseason,1,MIA,Matt Hazel,WR,1,1,1,0,0,27,51,0,0,0,0,0,0,0,0,0,0,27,10,NYG,0,6,1.0,0.222222222222,51.0,,12.1
2016,Preseason,1,NYG,Dwayne Harris,WR,1,1,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,1.0,0.0,11.0,,2.1
2016,Preseason,1,NYG,Geremy Davis,WR,2,3,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,0.666666666667,0.0,10.5,,4.1
2016,Preseason,1,NYG,Roger Lewis,WR,1,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,1.0,0.0,9.0,,1.9
2016,Preseason,1,NYG,Sterling Shepard,WR,1,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,27,MIA,1,0,0.25,0.0,24.0,,3.4
2016,Preseason,1,JAC,Allen Hurns,WR,1,1,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,13.0,,2.3
2016,Preseason,1,JAC,Allen Robinson,WR,3,3,0,0,0,3,80,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,26.6666666667,,11.0
2016,Preseason,1,JAC,Arrelious Benn,WR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,0.0,,1.0
2016,Preseason,1,JAC,Jamal Robinson,WR,2,4,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,0.5,0.0,14.0,,4.8
2016,Preseason,1,JAC,Marqise Lee,WR,4,4,0,0,0,11,49,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,12.25,,8.9
2016,Preseason,1,JAC,Neal Sterling,WR,3,3,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,1.0,0.0,10.6666666667,,6.2
2016,Preseason,1,JAC,Shane Wynn,WR,1,2,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,0.5,0.0,27.0,,3.7
2016,Preseason,1,JAC,Tony Washington,WR,1,2,0,0,0,29,36,0,0,0,0,0,0,0,0,0,0,13,17,NYJ,0,0,0.5,0.0,36.0,,4.6
2016,Preseason,1,NYJ,Brandon Marshall,WR,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,1.0,0.0,3.0,,1.3
2016,Preseason,1,NYJ,Charone Peake,WR,4,4,1,0,0,7,45,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,6,1.0,0.352941176471,11.25,,14.5
2016,Preseason,1,NYJ,Jalin Marshall,WR,1,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.25,0.0,10.0,,2.0
2016,Preseason,1,NYJ,Jeremy Ross,WR,3,4,0,0,0,15,51,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.75,0.0,17.0,,8.1
2016,Preseason,1,NYJ,Quincy Enunwa,WR,2,3,0,0,0,31,69,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.666666666667,0.0,34.5,,8.9
2016,Preseason,1,NYJ,Robby Anderson,WR,1,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,17,13,JAC,1,0,0.333333333333,0.0,7.0,,1.7
2016,Preseason,1,PHI,Byron Marshall,WR,2,2,0,0,0,-1,8,0,0,0,0,0,5,6,0,0,0,17,9,TB,1,0,1.0,0.0,4.0,1.2,3.4
2016,Preseason,1,PHI,Cayleb Jones,WR,1,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,17,9,TB,1,0,0.5,0.0,7.0,,1.7
2016,Preseason,1,PHI,Josh Huff,WR,2,2,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,17,9,TB,1,0,1.0,0.0,4.0,,1.8
2016,Preseason,1,PHI,Paul Turner,WR,6,7,0,0,0,13,34,0,0,0,0,0,0,0,0,0,0,17,9,TB,1,0,0.857142857143,0.0,5.66666666667,,9.4
2016,Preseason,1,PHI,Rueben Randle,WR,1,3,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,17,9,TB,1,0,0.333333333333,0.0,3.0,,1.3
2016,Preseason,1,TB,Adam Humphries,WR,1,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,1.0,0.0,2.0,,1.2
2016,Preseason,1,TB,Bernard Reedy,WR,2,5,0,0,0,23,32,1,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,0.4,0.0,16.0,,4.2
2016,Preseason,1,TB,Freddie Martino,WR,1,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,0.333333333333,0.0,25.0,,3.5
2016,Preseason,1,TB,Jonathan Krause,WR,1,5,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,0.2,0.0,6.0,,1.6
2016,Preseason,1,TB,Mike Evans,WR,1,2,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,0.5,0.0,10.0,,2.0
2016,Preseason,1,TB,Russell Shepard,WR,3,3,1,0,0,25,62,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,6,1.0,0.666666666667,20.6666666667,,15.2
2016,Preseason,1,TB,Vincent Jackson,WR,1,1,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,9,17,PHI,0,0,1.0,0.0,17.0,,2.7
2016,Preseason,1,DET,Andre Roberts,WR,3,5,1,0,0,25,57,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,6,0.6,0.2,19.0,,14.7
2016,Preseason,1,DET,Anquan Boldin,WR,1,1,0,0,0,24,30,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,1.0,0.0,30.0,,4.0
2016,Preseason,1,DET,Jace Billingsley,WR,3,4,1,0,0,27,33,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,6,0.75,0.2,11.0,,12.3
2016,Preseason,1,DET,Jeremy Kerley,WR,5,6,0,0,0,18,36,0,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,0.833333333333,0.0,7.2,,8.6
2016,Preseason,1,DET,T.J. Jones,WR,1,3,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,30,17,PIT,0,0,0.333333333333,0.0,-1.0,,-0.1
2016,Preseason,1,PIT,Cobi Hamilton,WR,2,5,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,17,30,DET,1,0,0.4,0.0,11.0,,4.2
2016,Preseason,1,PIT,Darrius Heyward-Bey,WR,1,3,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,17,30,DET,1,6,0.333333333333,0.352941176471,29.0,,9.9
2016,Preseason,1,PIT,DeMarcus Ayers,WR,1,1,0,0,0,1,5,0,0,0,0,0,1,14,0,0,0,17,30,DET,1,0,1.0,0.0,5.0,14.0,2.9
2016,Preseason,1,PIT,Eli Rogers,WR,1,1,0,0,0,5,8,0,0,0,0,0,1,5,0,0,0,17,30,DET,1,0,1.0,0.0,8.0,5.0,2.3
2016,Preseason,1,PIT,Sammie Coates,WR,3,4,0,0,0,11,18,2,0,0,0,0,1,0,0,0,0,17,30,DET,1,0,0.75,0.0,6.0,0.0,2.8
2016,Preseason,1,HOU,Braxton Miller,WR,4,6,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,0.666666666667,0.0,8.5,,7.4
2016,Preseason,1,HOU,Jaelen Strong,WR,4,6,0,0,0,11,42,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,0.666666666667,0.0,10.5,,8.2
2016,Preseason,1,HOU,Keith Mumphery,WR,1,3,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,0.333333333333,0.0,13.0,,2.3
2016,Preseason,1,HOU,Will Fuller,WR,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,13,SF,0,0,1.0,0.0,4.0,,1.4
2016,Preseason,1,SF,Bruce Ellington,WR,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,13,24,HOU,1,0,1.0,0.0,6.0,,1.6
2016,Preseason,1,SF,Bryce Treggs,WR,1,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,13,24,HOU,1,0,0.2,0.0,4.0,,1.4
2016,Preseason,1,SF,Dres Anderson,WR,1,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,24,HOU,1,0,0.333333333333,0.0,12.0,,2.2
2016,Preseason,1,SD,Dom Williams,WR,2,5,0,0,0,9,26,0,0,0,0,0,0,0,0,0,0,10,27,TEN,0,0,0.4,0.0,13.0,,4.6
2016,Preseason,1,SD,Keenan Allen,WR,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,27,TEN,0,0,1.0,0.0,20.0,,3.0
2016,Preseason,1,TEN,Andrew Turzilli,WR,1,1,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,8.0,,1.8
2016,Preseason,1,TEN,Dexter McCluster,WR,1,1,0,0,0,27,23,0,0,0,0,0,2,12,0,0,0,27,10,SD,1,0,1.0,0.0,23.0,6.0,4.5
2016,Preseason,1,TEN,Dorial Green-Beckham,WR,1,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,0.5,0.0,15.0,,2.5
2016,Preseason,1,TEN,Harry Douglas,WR,1,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,2.0,,1.2
2016,Preseason,1,TEN,Rishard Matthews,WR,2,2,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,16.0,,5.2
2016,Preseason,1,TEN,Tajae Sharpe,WR,2,2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,1.0,0.0,17.5,,5.5
2016,Preseason,1,TEN,Tre McBride,WR,1,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,27,10,SD,1,0,0.333333333333,0.0,5.0,,1.5
2016,Preseason,1,DAL,Andy Jones,WR,1,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,0.333333333333,0.0,9.0,,1.9
2016,Preseason,1,DAL,Brice Butler,WR,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,22.0,,3.2
2016,Preseason,1,DAL,Chris Brown,WR,3,4,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,0.75,0.0,6.33333333333,,4.9
2016,Preseason,1,DAL,Cole Beasley,WR,2,2,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,11.5,,4.3
2016,Preseason,1,DAL,Devin Street,WR,2,2,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,8.5,,3.7
2016,Preseason,1,DAL,Dez Bryant,WR,2,2,1,0,0,1,28,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,6,1.0,0.25,14.0,,10.8
2016,Preseason,1,DAL,Lucky Whitehead,WR,1,1,0,0,0,2,6,0,0,0,1,0,1,11,0,0,0,24,28,UNK,0,6,1.0,0.25,6.0,11.0,8.7
2016,Preseason,1,DAL,Terrance Williams,WR,1,1,1,0,0,1,32,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,6,1.0,0.25,32.0,,10.2
2016,Preseason,1,DAL,Vince Mayle,WR,1,1,0,0,0,20,47,0,0,0,0,0,0,0,0,0,0,24,28,UNK,0,0,1.0,0.0,47.0,,5.7
2016,Preseason,1,UNK,Brian Quick,WR,1,2,0,0,0,8,13,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,0,0.5,0.0,13.0,,2.3
2016,Preseason,1,UNK,Kenny Britt,WR,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,0,1.0,0.0,8.0,,1.8
2016,Preseason,1,UNK,Nelson Spruce,WR,6,8,1,0,0,36,51,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,6,0.75,0.214285714286,8.5,,17.1
2016,Preseason,1,UNK,Paul McRoberts,WR,3,5,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,28,24,DAL,1,0,0.6,0.0,8.0,,5.4
2016,Regular,1,ARI,J.J. Nelson,WR,1,2,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.5,0.0,11.0,,2.1
2016,Regular,1,ARI,Jaron Brown,WR,1,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.5,0.0,18.0,,2.8
2016,Regular,1,ARI,John Brown,WR,1,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.25,0.0,8.0,,1.8
2016,Regular,1,ARI,Larry Fitzgerald,WR,8,10,2,0,0,27,81,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,12,0.8,0.571428571429,10.125,,28.1
2016,Regular,1,ARI,Michael Floyd,WR,3,7,0,0,0,16,61,0,0,0,0,0,0,0,0,0,0,21,23,NE,1,0,0.428571428571,0.0,20.3333333333,,9.1
2016,Regular,1,NE,Chris Hogan,WR,3,4,1,0,0,33,60,0,0,0,0,0,0,0,0,0,0,23,21,ARI,0,6,0.75,0.260869565217,20.0,,15.0
2016,Regular,1,NE,Danny Amendola,WR,3,4,0,0,0,5,48,0,0,0,0,0,0,0,0,0,0,23,21,ARI,0,0,0.75,0.0,16.0,,7.8
2016,Regular,1,NE,Julian Edelman,WR,7,7,0,0,0,24,66,0,0,0,0,0,3,16,0,0,0,23,21,ARI,0,0,1.0,0.0,9.42857142857,5.33333333333,15.2
2016,Regular,1,NE,Malcolm Mitchell,WR,2,5,0,0,0,21,33,0,0,0,0,0,0,0,0,0,0,23,21,ARI,0,0,0.4,0.0,16.5,,5.3
2016,Regular,1,ATL,Julio Jones,WR,4,8,1,0,0,37,66,0,0,0,0,0,0,0,0,0,0,24,31,TB,1,6,0.5,0.25,16.5,,16.6
2016,Regular,1,ATL,Justin Hardy,WR,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,31,TB,1,0,0.5,0.0,0.0,,1.0
2016,Regular,1,ATL,Mohamed Sanu,WR,5,8,1,1,1,49,80,0,0,0,0,0,0,0,0,0,0,24,31,TB,1,8,0.625,0.333333333333,16.0,,21.0
2016,Regular,1,TB,Adam Humphries,WR,3,5,0,0,0,26,34,0,0,0,0,0,1,7,0,0,0,31,24,ATL,0,0,0.6,0.0,11.3333333333,7.0,7.1
2016,Regular,1,TB,Mike Evans,WR,5,7,1,0,0,8,99,0,0,0,0,0,0,0,0,0,0,31,24,ATL,0,6,0.714285714286,0.193548387097,19.8,,20.9
2016,Regular,1,TB,Vincent Jackson,WR,2,7,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,31,24,ATL,0,0,0.285714285714,0.0,9.0,,3.8
2016,Regular,1,BAL,Breshad Perriman,WR,1,2,0,0,0,6,35,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,0.5,0.0,35.0,,4.5
2016,Regular,1,BAL,Chris Moore,WR,1,2,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,0.5,0.0,13.0,,2.3
2016,Regular,1,BAL,Kamar Aiken,WR,2,2,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,1.0,0.0,7.0,,3.4
2016,Regular,1,BAL,Mike Wallace,WR,3,6,1,0,0,38,91,0,0,0,0,0,1,11,0,0,0,13,7,BUF,1,6,0.5,0.461538461538,30.3333333333,11.0,19.2
2016,Regular,1,BAL,Steve Smith,WR,5,9,0,0,0,12,19,0,0,0,0,0,0,0,0,0,0,13,7,BUF,1,0,0.555555555556,0.0,3.8,,6.9
2016,Regular,1,BUF,Robert Woods,WR,4,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,13,BAL,0,0,0.8,0.0,5.0,,6.0
2016,Regular,1,BUF,Sammy Watkins,WR,4,6,0,0,0,7,43,0,0,0,0,0,0,0,0,0,0,7,13,BAL,0,0,0.666666666667,0.0,10.75,,8.3
2016,Regular,1,DAL,Brice Butler,WR,1,2,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,19,20,NYG,1,0,0.5,0.0,16.0,,2.6
2016,Regular,1,DAL,Cole Beasley,WR,8,12,0,0,0,23,65,0,0,0,0,0,0,0,0,0,0,19,20,NYG,1,0,0.666666666667,0.0,8.125,,14.5
2016,Regular,1,DAL,Dez Bryant,WR,1,5,0,0,0,-3,8,0,0,0,0,0,0,0,0,0,0,19,20,NYG,1,0,0.2,0.0,8.0,,1.8
2016,Regular,1,DAL,Terrance Williams,WR,3,4,0,0,0,9,34,0,0,0,0,0,0,0,0,0,0,19,20,NYG,1,0,0.75,0.0,11.3333333333,,6.4
2016,Regular,1,NYG,Odell Beckham,WR,4,8,0,0,0,16,73,0,0,0,0,0,0,0,0,0,0,20,19,DAL,0,0,0.5,0.0,18.25,,11.3
2016,Regular,1,NYG,Sterling Shepard,WR,3,4,1,0,0,6,43,0,0,0,0,0,0,0,0,0,0,20,19,DAL,0,6,0.75,0.3,14.3333333333,,13.3
2016,Regular,1,CAR,Corey Brown,WR,1,2,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,20,21,DEN,0,0,0.5,0.0,11.0,,2.1
2016,Regular,1,CAR,Devin Funchess,WR,1,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,21,DEN,0,0,0.25,0.0,9.0,,1.9
2016,Regular,1,CAR,Kelvin Benjamin,WR,6,12,1,0,0,26,91,0,0,0,0,0,0,0,0,0,0,20,21,DEN,0,6,0.5,0.3,15.1666666667,,21.1
2016,Regular,1,CAR,Ted Ginn,WR,1,1,0,0,0,0,5,0,0,0,0,0,1,20,0,0,0,20,21,DEN,0,0,1.0,0.0,5.0,20.0,3.5
2016,Regular,1,DEN,Demaryius Thomas,WR,4,6,0,0,0,20,48,0,0,0,0,0,0,0,0,0,0,21,20,CAR,1,0,0.666666666667,0.0,12.0,,8.8
2016,Regular,1,DEN,Emmanuel Sanders,WR,5,8,0,0,0,4,49,0,0,0,0,0,0,0,0,0,0,21,20,CAR,1,0,0.625,0.0,9.8,,9.9
2016,Regular,1,CHI,Alshon Jeffery,WR,4,6,0,0,0,15,105,0,0,0,0,0,0,0,0,0,0,14,23,HOU,0,0,0.666666666667,0.0,26.25,,17.5
2016,Regular,1,CHI,Eddie Royal,WR,4,6,1,0,0,5,57,0,0,0,0,0,0,0,0,0,0,14,23,HOU,0,6,0.666666666667,0.428571428571,14.25,,15.7
2016,Regular,1,CHI,Kevin White,WR,3,7,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,14,23,HOU,0,0,0.428571428571,0.0,11.3333333333,,6.4
2016,Regular,1,HOU,Braxton Miller,WR,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,23,14,CHI,1,0,0.333333333333,0.0,6.0,,1.6
2016,Regular,1,HOU,DeAndre Hopkins,WR,5,8,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,23,14,CHI,1,6,0.625,0.260869565217,10.8,,16.4
2016,Regular,1,HOU,Will Fuller,WR,5,11,1,0,0,48,107,0,0,0,0,0,0,0,0,0,0,23,14,CHI,1,6,0.454545454545,0.260869565217,21.4,,24.7
2016,Regular,1,DET,Andre Roberts,WR,1,1,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,39,35,IND,0,0,1.0,0.0,8.0,,1.8
2016,Regular,1,DET,Anquan Boldin,WR,3,3,0,0,0,30,35,0,0,0,0,0,0,0,0,0,0,39,35,IND,0,0,1.0,0.0,11.6666666667,,6.5
2016,Regular,1,DET,Golden Tate,WR,7,7,0,0,0,32,41,0,0,0,0,0,1,2,0,0,0,39,35,IND,0,0,1.0,0.0,5.85714285714,2.0,11.3
2016,Regular,1,DET,Marvin Jones,WR,4,10,0,0,0,29,85,0,0,0,0,0,0,0,0,0,0,39,35,IND,0,0,0.4,0.0,21.25,,12.5
2016,Regular,1,IND,Donte Moncrief,WR,6,7,1,0,0,15,64,0,0,0,0,0,0,0,0,0,0,35,39,DET,1,6,0.857142857143,0.171428571429,10.6666666667,,18.4
2016,Regular,1,IND,Phillip Dorsett,WR,4,6,0,0,0,5,94,0,0,0,0,0,0,0,0,0,0,35,39,DET,1,0,0.666666666667,0.0,23.5,,13.4
2016,Regular,1,IND,T.Y. Hilton,WR,6,12,0,0,0,15,79,0,0,0,0,0,0,0,0,0,0,35,39,DET,1,0,0.5,0.0,13.1666666667,,13.9
2016,Regular,1,GB,Davante Adams,WR,3,7,1,0,0,6,50,0,0,0,0,0,0,0,0,0,0,27,23,JAC,0,6,0.428571428571,0.222222222222,16.6666666667,,14.0
2016,Regular,1,GB,Jared Abbrederis,WR,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,27,23,JAC,0,0,1.0,0.0,8.0,,1.8
2016,Regular,1,GB,Jordy Nelson,WR,6,9,1,0,0,12,32,0,0,0,0,0,0,0,0,0,0,27,23,JAC,0,6,0.666666666667,0.222222222222,5.33333333333,,15.2
2016,Regular,1,GB,Randall Cobb,WR,6,8,0,0,0,9,57,0,0,0,0,0,3,11,0,0,0,27,23,JAC,0,0,0.75,0.0,9.5,3.66666666667,12.8
2016,Regular,1,JAC,Allen Hurns,WR,4,5,0,0,0,39,75,0,0,0,0,0,0,0,0,0,0,23,27,GB,1,0,0.8,0.0,18.75,,11.5
2016,Regular,1,JAC,Allen Robinson,WR,6,15,0,0,0,17,72,1,0,0,0,0,0,0,0,0,0,23,27,GB,1,0,0.4,0.0,12.0,,12.2
2016,Regular,1,JAC,Marqise Lee,WR,2,4,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,23,27,GB,1,0,0.5,0.0,11.0,,4.2
2016,Regular,1,JAC,Rashad Greene,WR,1,2,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,23,27,GB,1,0,0.5,0.0,9.0,,1.9
2016,Regular,1,KC,Albert Wilson,WR,3,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,33,27,SD,1,0,0.6,0.0,0.333333333333,,3.1
2016,Regular,1,KC,Chris Conley,WR,4,7,0,0,0,9,43,0,0,0,0,0,0,0,0,0,0,33,27,SD,1,0,0.571428571429,0.0,10.75,,8.3
2016,Regular,1,KC,Jeremy Maclin,WR,5,7,1,0,0,4,63,0,0,0,0,0,1,-1,0,0,0,33,27,SD,1,6,0.714285714286,0.181818181818,12.6,-1.0,17.2
2016,Regular,1,KC,Tyreek Hill,WR,1,1,1,0,0,10,9,0,0,0,0,0,0,0,0,0,0,33,27,SD,1,6,1.0,0.181818181818,9.0,,7.9
2016,Regular,1,SD,Dontrelle Inman,WR,1,3,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,27,33,KC,0,0,0.333333333333,0.0,6.0,,1.6
2016,Regular,1,SD,Keenan Allen,WR,6,7,0,0,0,18,63,0,0,0,0,0,0,0,0,0,0,27,33,KC,0,0,0.857142857143,0.0,10.5,,12.3
2016,Regular,1,SD,Travis Benjamin,WR,7,8,0,0,0,11,32,0,0,0,0,0,0,0,0,0,0,27,33,KC,0,0,0.875,0.0,4.57142857143,,10.2
2016,Regular,1,SD,Tyrell Williams,WR,2,5,0,0,0,55,71,0,0,0,0,0,0,0,0,0,0,27,33,KC,0,0,0.4,0.0,35.5,,9.1
2016,Regular,1,NO,Brandin Cooks,WR,6,9,2,0,0,74,143,0,0,0,0,0,1,11,0,0,0,34,35,OAK,1,12,0.666666666667,0.352941176471,23.8333333333,11.0,36.4
2016,Regular,1,NO,Michael Thomas,WR,6,6,0,0,0,35,58,0,0,0,0,0,0,0,0,0,0,34,35,OAK,1,0,1.0,0.0,9.66666666667,,11.8
2016,Regular,1,NO,Willie Snead,WR,9,9,1,0,0,56,172,1,0,0,0,0,0,0,0,0,0,34,35,OAK,1,6,1.0,0.176470588235,19.1111111111,,34.2
2016,Regular,1,OAK,Amari Cooper,WR,6,11,0,1,1,65,137,1,0,0,0,0,0,0,0,0,0,35,34,NO,0,2,0.545454545455,0.0571428571429,22.8333333333,,23.7
2016,Regular,1,OAK,Michael Crabtree,WR,7,9,0,2,1,16,87,0,0,0,0,0,0,0,0,0,0,35,34,NO,0,2,0.777777777778,0.0571428571429,12.4285714286,,17.7
2016,Regular,1,OAK,Seth Roberts,WR,2,4,1,0,0,7,19,0,0,0,0,0,0,0,0,0,0,35,34,NO,0,6,0.5,0.171428571429,9.5,,9.9
2016,Regular,1,CIN,A.J. Green,WR,12,13,1,0,0,69,180,0,0,0,0,0,0,0,0,0,0,23,22,NYJ,0,6,0.923076923077,0.260869565217,15.0,,39.0
2016,Regular,1,CIN,Brandon LaFell,WR,4,4,0,0,0,42,91,0,0,0,0,0,0,0,0,0,0,23,22,NYJ,0,0,1.0,0.0,22.75,,13.1
2016,Regular,1,CIN,James Wright,WR,1,1,0,0,0,8,7,0,0,0,0,0,2,-6,0,0,0,23,22,NYJ,0,0,1.0,0.0,7.0,-3.0,1.1
2016,Regular,1,CIN,Tyler Boyd,WR,2,3,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,23,22,NYJ,0,0,0.666666666667,0.0,12.0,,4.4
2016,Regular,1,NYJ,Brandon Marshall,WR,3,8,0,0,0,7,32,0,0,0,0,0,0,0,0,0,0,22,23,CIN,1,0,0.375,0.0,10.6666666667,,6.2
